word,label,y
사랑,positive,1
사랑겹다,positive,1
사랑과 은혜,positive,1
사랑과 은혜를,positive,1
사랑꾼,positive,1
사랑둥이,positive,1
사랑받고,positive,1
사랑받고 칭찬받다,positive,1
사랑받다,positive,1
사랑스러운,positive,1
사랑스러움,positive,1
사랑스럽거나,positive,1
사랑스럽거나 귀엽다,positive,1
사랑스럽게,positive,1
사랑스럽게 부르는,positive,1
사랑스럽게 이르는,positive,1
사랑스럽다,positive,1
사랑스레,positive,1
사랑으로,positive,1
사랑을 받는,positive,1
사랑을 받아,positive,1
사랑의,positive,1
사랑의 마음,positive,1
사랑이 담긴,positive,1
사랑이다,positive,1
사랑하거나,positive,1
사랑하거나 끌리어서,positive,1
사랑하고,positive,1
사랑하고 소중히,positive,1
사랑하고 좋아함,positive,1
사랑하고 즐기는,positive,1
사랑하고 칭찬하다,positive,1
사랑하는,positive,1
사랑하는 마음,positive,1
사랑하는 사람,positive,1
사랑하다,positive,1
사랑하여,positive,1
사랑함,positive,1
사랑해,positive,1
사리에 맞게,positive,1
사리에 맞고,positive,1
사리에 밝은,positive,1
사리에 밝음,positive,1
사모,positive,1
사모하다,positive,1
사모하여,positive,1
사모하여 동경함,positive,1
사모함,positive,1
사실을 긍정적으로,positive,1
산뜻하거나,positive,1
산뜻하게,positive,1
산뜻하게 느껴지는,positive,1
산뜻하게 생생히,positive,1
산뜻하게 싱싱히,positive,1
산뜻하고,positive,1
산뜻하고 뚜렷하여,positive,1
산뜻하고 부드러운,positive,1
산뜻하다,positive,1
살림이 넉넉한,positive,1
살아가는 지혜를,positive,1
상냥하게,positive,1
상냥하게 행동하는,positive,1
상냥하게 행동하다,positive,1
상냥하고,positive,1
상냥하고 너그러운,positive,1
상냥하고 너그럽다,positive,1
상냥하고 보드라운,positive,1
상냥하고 보드랍다,positive,1
상냥하고 부드러운,positive,1
상냥하고 부드럽게,positive,1
상냥하고 부드럽다,positive,1
상냥하다,positive,1
상냥하면서,positive,1
상냥하면서 활발하다,positive,1
상냥하면서 활발한,positive,1
상냥한,positive,1
상냥함,positive,1
상쾌하게,positive,1
상쾌하다,positive,1
상쾌한,positive,1
상쾌한 느낌,positive,1
상쾌한 마음으로,positive,1
상쾌한 몸의,positive,1
상쾌할,positive,1
상쾌할 때,positive,1
상쾌히,positive,1
새로운 접근 방식,positive,1
생김새가 훤하고,positive,1
생활이 즐겁고,positive,1
생활이 풍요로워지다,positive,1
서글서글한,positive,1
서글서글한 데가,positive,1
서로 정답고,positive,1
서로 정답다,positive,1
선하다,positive,1
선행을,positive,1
선행을 베푼,positive,1
선호하는,positive,1
선호하다,positive,1
성격이 너그럽고,positive,1
성격이 온화하고,positive,1
성공,positive,1
성공적,positive,1
성공적이다,positive,1
성공하다,positive,1
성공하여,positive,1
성공한,positive,1
성글,positive,1
성글거리다,positive,1
성글고,positive,1
성글고 곱다,positive,1
성글대다,positive,1
성글벙글,positive,1
성글벙글거리다,positive,1
성글벙글대다,positive,1
성글벙글하다,positive,1
성글성글,positive,1
성글성글하다,positive,1
성글하다,positive,1
성대하다,positive,1
성대한,positive,1
성숙한,positive,1
성실한 마음이,positive,1
성의있다,positive,1
성취함을,positive,1
성품이 상냥하고,positive,1
성품이 좋은,positive,1
성품이 착하다,positive,1
세련되고,positive,1
세련되고 깔끔해지다,positive,1
세련되고 아름다움,positive,1
세련되다,positive,1
세련된,positive,1
세련된 데서,positive,1
소담스러운,positive,1
소담스러운 데가,positive,1
소리가 맑고,positive,1
소리가 맑고 은은하게,positive,1
소문난 명성,positive,1
소중하게,positive,1
소중하게 여겨,positive,1
소중하다,positive,1
소중한,positive,1
소중히,positive,1
소중히 대하다,positive,1
소중히 여기거나,positive,1
소중히 여기고,positive,1
소중히 여기는,positive,1
소중히 여기다,positive,1
소중히 여김,positive,1
속이 깊다,positive,1
속이 시원하고,positive,1
솔직하다,positive,1
솔직한,positive,1
솜씨가 깨끗하고,positive,1
솜씨가 뛰어난,positive,1
수월하게,positive,1
수월하게 거침없이,positive,1
수월하다,positive,1
수익을 거두게,positive,1
수익을 거두다,positive,1
수익을 거둠,positive,1
수준이어서 만족할,positive,1
수준이어서 만족할 만하다,positive,1
순결,positive,1
순수하고 깨끗하며,positive,1
순수하고 깨끗한,positive,1
순수하고 바르게,positive,1
순수하고 바르다,positive,1
순수하고 올바르다,positive,1
순수한 이익,positive,1
순수한 황금,positive,1
순조롭게,positive,1
순조롭게 되어,positive,1
순조롭게 진행되어,positive,1
숭상하여,positive,1
숭상하여 좋아하는,positive,1
쉽거나,positive,1
쉽거나 편하다,positive,1
쉽게 해결할 수 있는,positive,1
슬기,positive,1
슬기나 지혜,positive,1
슬기로운,positive,1
슬기로움을,positive,1
슬기롭고,positive,1
슬기롭고 영리해서,positive,1
슬기롭다,positive,1
승낙하다,positive,1
시각적 아름다움을,positive,1
시원스러운,positive,1
시원스러운 모양,positive,1
시원스러운 소리가,positive,1
시원스럽게,positive,1
시원스럽게 나는,positive,1
시원스럽게 높다,positive,1
시원스럽게 열리는,positive,1
시원스럽게 하는,positive,1
시원스럽게 하다,positive,1
시원스럽게 행동하는,positive,1
시원스럽게 훤하게,positive,1
시원스럽게 훤하다,positive,1
시원스럽고,positive,1
시원스럽고 말쑥한,positive,1
시원스럽고 빠른,positive,1
시원스럽다,positive,1
시원스럽도록,positive,1
시원스레,positive,1
시원시원,positive,1
시원시원하다,positive,1
시원시원한 모양,positive,1
시원시원히,positive,1
시원하게,positive,1
시원하고,positive,1
시원하고 말끔하게,positive,1
시원하고 산뜻하게,positive,1
시원하고 재미있다,positive,1
시원하여 유쾌하다,positive,1
시원하여 유쾌함,positive,1
신나다,positive,1
신명,positive,1
신명하다,positive,1
신바람,positive,1
신이 나서,positive,1
신이나 멋,positive,1
실속 있게,positive,1
실속 있고,positive,1
실속 있도록,positive,1
실속이 있게,positive,1
실속이 있다,positive,1
실용적이다,positive,1
실용적인,positive,1
실하게,positive,1
실하게 든든히,positive,1
실하고,positive,1
실하고 야무지다,positive,1
실하다,positive,1
심쿵,positive,1
싱그럽다,positive,1
싱글거리다,positive,1
싱글대다,positive,1
싱글벙글,positive,1
싱글벙글하다,positive,1
싱싱하고,positive,1
싱싱하고 맑은,positive,1
싱싱하고 힘찬,positive,1
싱싱하다,positive,1
싱싱한,positive,1
싱싱한 모양,positive,1
싱싱히,positive,1
싸근싸근히,positive,1
싸글싸글히,positive,1
싹싹하고,positive,1
싹싹하고 상냥하게,positive,1
쌓인 은혜,positive,1
써글써글히,positive,1
썩 좋거나,positive,1
썩 훌륭하거나,positive,1
씩씩하게 나아감,positive,1
씩씩하고 시원시원한,positive,1
씩씩하고 힘차다,positive,1
아끼고 귀중히,positive,1
아끼고 사랑하는,positive,1
아끼고 소중히,positive,1
아끼고 위하는,positive,1
아름다우며,positive,1
아름다우며 멋들어지게,positive,1
아름다운,positive,1
아름다운 경지,positive,1
아름다운 경치,positive,1
아름다운 경치를,positive,1
아름다운 글,positive,1
아름다운 글귀,positive,1
아름다운 글귀를,positive,1
아름다운 깃,positive,1
아름다운 뜻,positive,1
아름다운 말과,positive,1
아름다운 말과 글,positive,1
아름다운 말이나,positive,1
아름다운 말이나 글,positive,1
아름다운 문장,positive,1
아름다운 문장이라는,positive,1
아름다운 사람을,positive,1
아름다운 수식이,positive,1
아름다운 여인의,positive,1
아름다운 여자를,positive,1
아름다운 영예,positive,1
아름다운 영예를,positive,1
아름다운 옷,positive,1
아름다운 용모와,positive,1
아름다운 용모와 자태,positive,1
아름다운 이미지로,positive,1
아름다운 일,positive,1
아름다운 장식,positive,1
아름다운 재목,positive,1
아름다운 점,positive,1
아름다운 태가,positive,1
아름다운 태도,positive,1
아름다운 털,positive,1
아름다움,positive,1
아름다움과,positive,1
아름다움을,positive,1
아름다움을 나타내는,positive,1
아름다움을 살펴,positive,1
아름다움을 추구하는,positive,1
아름다움이나,positive,1
아름다워,positive,1
아름다워 눈으로,positive,1
아름다워서,positive,1
아름다워서 관상용으로,positive,1
아름답거나,positive,1
아름답게,positive,1
아름답게 꾸며져,positive,1
아름답게 꾸미고,positive,1
아름답게 빛나고,positive,1
아름답고,positive,1
아름답고 고운,positive,1
아름답고 고운 빛깔,positive,1
아름답고 부드러운,positive,1
아름답고 섬세하게,positive,1
아름답고 예쁘게,positive,1
아름답고 요염함,positive,1
아름답고 정연하게,positive,1
아름답고 훌륭한,positive,1
아름답다,positive,1
아름답다고 찬양하는,positive,1
아름답다고 찬양함,positive,1
아리땁다,positive,1
아무 탈이 없고,positive,1
아주 깨끗하다,positive,1
아주 깨끗한,positive,1
아주 다정하고,positive,1
아주 당당하고,positive,1
아주 뛰어나고,positive,1
아주 맑고,positive,1
아주 맑아지는,positive,1
아주 멋지게,positive,1
아주 시원스럽게,positive,1
아주 알맞게,positive,1
아주 야무지고,positive,1
아주 온전한,positive,1
아주 요긴한,positive,1
아주 잘되다,positive,1
아주 잘됨,positive,1
아주 적절하게,positive,1
아주 적절한,positive,1
아주 좋고,positive,1
아주 좋아서,positive,1
아주 좋은,positive,1
아주 즐겁고,positive,1
아주 친하게,positive,1
아주 친하다,positive,1
아주 탐스러울,positive,1
아주 튼튼하다,positive,1
아주 화목하고,positive,1
안전,positive,1
안전한,positive,1
알차고,positive,1
알차고 실하게,positive,1
앙 기모띠,positive,1
애정 어린,positive,1
애지석지,positive,1
애지석지하다,positive,1
애지중지,positive,1
애지중지하다,positive,1
야무지게,positive,1
야무지고,positive,1
야무지고 굳세게,positive,1
야무지고 튼튼하게,positive,1
야무지다,positive,1
어린아이가 영리하고,positive,1
어여뿌다,positive,1
어여쁘다,positive,1
어울려,positive,1
어울리게,positive,1
어울리게 알맞다,positive,1
어울리고,positive,1
어울리는,positive,1
어울리다,positive,1
어울리어,positive,1
어울리어 친하다,positive,1
어울리어 호화스럽다,positive,1
어진,positive,1
어진 마음으로,positive,1
어진 사람,positive,1
어진 선비를,positive,1
어질고,positive,1
어질고 지혜로우며,positive,1
얼굴이 곱고,positive,1
얼굴이 깨끗하여,positive,1
얼굴이 말쑥하고,positive,1
엄친아,positive,1
없고 편하게,positive,1
없이 순수한,positive,1
엘리트하다,positive,1
여기거나 즐기는,positive,1
여기거나 즐기다,positive,1
여옥기인,positive,1
열광,positive,1
열광하다,positive,1
열렬한 사랑,positive,1
열렬히,positive,1
열렬히 좋아하는,positive,1
염려가 없이,positive,1
영광,positive,1
영광스럽고,positive,1
영광스럽고 훌륭하게,positive,1
영광스럽고 훌륭하다,positive,1
영광스럽다,positive,1
영롱하다,positive,1
영리하게,positive,1
영리하고,positive,1
영리하고 지혜롭다,positive,1
영리한,positive,1
영리해서,positive,1
영웅,positive,1
영특하고,positive,1
예뻐지다,positive,1
예쁘게,positive,1
예쁘게 벌리고,positive,1
예쁘게 벌리며,positive,1
예쁘고,positive,1
예쁘고 곱거나,positive,1
예쁘다,positive,1
예쁘다를,positive,1
예쁘다를 예스럽게,positive,1
예쁜,positive,1
예쁜 데가,positive,1
예의 바르다,positive,1
예의 바른,positive,1
오붓하게,positive,1
오붓하게 오순도순,positive,1
오순도순,positive,1
온갖 정성을,positive,1
온화하게,positive,1
온화하게 웃다,positive,1
온화하고,positive,1
온화하고 공손하게,positive,1
온화하고 기품이,positive,1
온화하고 부드러우며,positive,1
온화하다,positive,1
온화한,positive,1
온화한 기색이나,positive,1
올바로,positive,1
올바로 볼,positive,1
올바르게,positive,1
올바르게 있어,positive,1
올바르고,positive,1
올바르고 착하여,positive,1
올바르다,positive,1
올바른,positive,1
올바른 깨달음,positive,1
올바른 데가,positive,1
올바른 도리,positive,1
올바른 도리에,positive,1
올바른 지혜로,positive,1
올바른 품성을,positive,1
올바름,positive,1
옳거나,positive,1
옳거나 좋다고,positive,1
옳게,positive,1
옳고,positive,1
옳고 바르다,positive,1
옳은 말로,positive,1
완벽하다,positive,1
완소,positive,1
완전무결한,positive,1
완전무결한 일을,positive,1
완전한 조화를,positive,1
완전한 지혜를,positive,1
완전히 이기다,positive,1
용감하게,positive,1
용감하고,positive,1
용감하고 씩씩하게,positive,1
용감하다,positive,1
용감히,positive,1
용기가 뛰어나고,positive,1
용렬하게,positive,1
용렬하게 굴다,positive,1
우러러,positive,1
우러러 받들고,positive,1
우수,positive,1
우수하다,positive,1
우수한,positive,1
우아하게,positive,1
우아하고,positive,1
우아하다,positive,1
우아함,positive,1
우월성,positive,1
우월하다,positive,1
운이 좋게,positive,1
웃는,positive,1
웃는 모양,positive,1
웃는 소리,positive,1
웃다,positive,1
웃다성글대다,positive,1
웃으며,positive,1
웃으면서,positive,1
웃으면서 재미있게,positive,1
웃을,positive,1
웃을 만하다,positive,1
원하는 대로,positive,1
원활하여,positive,1
월등히,positive,1
월등히 훌륭하거나,positive,1
웰빙,positive,1
위대하다,positive,1
위대한,positive,1
위대한 사람,positive,1
위엄 있고,positive,1
위엄을,positive,1
위엄을 보이거나,positive,1
위엄이 있고,positive,1
위엄이 있다,positive,1
위트,positive,1
유능하다,positive,1
유능한,positive,1
유능한 인재를,positive,1
유리한,positive,1
유용하다,positive,1
유용한,positive,1
유용한 구석,positive,1
유익하다,positive,1
유익한,positive,1
유익한 교훈,positive,1
유지함,positive,1
유창하게,positive,1
유창한,positive,1
유쾌감,positive,1
유쾌하게,positive,1
유쾌하게 웃는,positive,1
유쾌하게 웃다,positive,1
유쾌하고,positive,1
유쾌하고 즐거운,positive,1
유쾌하다,positive,1
유쾌한,positive,1
유쾌한 기분,positive,1
유쾌한 기분이나,positive,1
유쾌한 느낌이,positive,1
유쾌함,positive,1
유쾌히,positive,1
으쓱,positive,1
으쓱거리다,positive,1
으쓱으쓱,positive,1
으쓱으쓱하다,positive,1
으쓱이다,positive,1
으쓱하다,positive,1
은총,positive,1
은혜,positive,1
은혜나,positive,1
은혜나 행복,positive,1
은혜롭다,positive,1
은혜를,positive,1
은혜를 갚거나,positive,1
은혜를 거듭함,positive,1
은혜를 배풂,positive,1
은혜를 베풀,positive,1
은혜를 베풀다,positive,1
은혜를 베풀어서,positive,1
은혜를 베풂,positive,1
은혜를 입음,positive,1
은혜에,positive,1
은혜에 보답하는,positive,1
은혜와,positive,1
음식을 맛있게,positive,1
의가 좋다,positive,1
의가 좋음을,positive,1
의로운,positive,1
의로운 마음,positive,1
의로운 일,positive,1
의롭다,positive,1
의지가 굳세고,positive,1
의합하다,positive,1
이득,positive,1
이득을,positive,1
이득이나,positive,1
이듬해에 풍년이,positive,1
이로우며,positive,1
이롭거나,positive,1
이롭게,positive,1
이롭게 쓰다,positive,1
이롭게 쓰이다,positive,1
이롭게 하는,positive,1
이롭게 하려고,positive,1
이쁘다,positive,1
이쁘장스럽다,positive,1
이쁜,positive,1
이성적,positive,1
이성적인,positive,1
이익,positive,1
이익을,positive,1
이익을 보는,positive,1
이익을 얻는,positive,1
이익을 얻다,positive,1
이익을 얻음,positive,1
이익이,positive,1
이익이 될,positive,1
이익이 될만한,positive,1
이쪽저쪽으로 귀엽게,positive,1
이치가 깊고,positive,1
이치를 깨닫거나,positive,1
이치를 깨닫다,positive,1
이치를 깨달아,positive,1
이치를 아는,positive,1
이치에 맞게,positive,1
이치에 밝다,positive,1
이치에 밝아서,positive,1
이타적인,positive,1
인기가 있다,positive,1
인기있는,positive,1
인기있다,positive,1
인정되거나,positive,1
인정되거나 합격하다,positive,1
인정받는,positive,1
인정이 두텁다,positive,1
인정있다,positive,1
인품이 고결,positive,1
일솜씨가 뛰어나거나,positive,1
일을 이루거나,positive,1
일을 해결하거나,positive,1
일을 해내다,positive,1
일을 해낼,positive,1
일이 순조롭게,positive,1
일이 잘되게,positive,1
일이 잘되도록,positive,1
일이 잘되어,positive,1
일품이다,positive,1
입가에 웃음이,positive,1
입담 좋게,positive,1
입을 예쁘게,positive,1
자꾸 귀엽게,positive,1
자꾸 흡족하게,positive,1
자랑스럽다,positive,1
자비가 넓고,positive,1
자상하게,positive,1
자상하다,positive,1
자애로,positive,1
자애를,positive,1
자애를 베푸는,positive,1
작고 귀여운,positive,1
잘 가다듬어,positive,1
잘 간직하여,positive,1
잘 다듬어져,positive,1
잘 다스려,positive,1
잘 다스리는,positive,1
잘 다스림,positive,1
잘 대우하다,positive,1
잘 대우하여,positive,1
잘 들다,positive,1
잘 먹거나,positive,1
잘 먹거나 마시다,positive,1
잘 먹다,positive,1
잘 먹음으로써,positive,1
잘 받아,positive,1
잘 보살펴,positive,1
잘 사귀는,positive,1
잘 살려,positive,1
잘 살핌,positive,1
잘 아는,positive,1
잘 알다,positive,1
잘 알아,positive,1
잘 알아서,positive,1
잘 어울려,positive,1
잘 어울리는,positive,1
잘 어울리다,positive,1
잘 어울리어,positive,1
잘 어울림,positive,1
잘 여문,positive,1
잘 여물다,positive,1
잘 이끌어,positive,1
잘 익거나,positive,1
잘 익다,positive,1
잘 있는,positive,1
잘 자라게,positive,1
잘 정돈되어,positive,1
잘 조화되어,positive,1
잘 지내거나,positive,1
잘 지켜,positive,1
잘 진행되다,positive,1
잘 진행되어,positive,1
잘 짓는,positive,1
잘 처리되다,positive,1
잘 처리하다,positive,1
잘 팔리다,positive,1
잘 해낼,positive,1
잘되고,positive,1
잘되다,positive,1
잘되어,positive,1
잘되어 가게,positive,1
잘되어 가는,positive,1
잘되어 가다,positive,1
잘된,positive,1
잘된 것을,positive,1
잘된 작품,positive,1
잘될,positive,1
잘될 가능성이,positive,1
잘됨,positive,1
잘먹다,positive,1
잘못되지 아니하도록,positive,1
잘생겨,positive,1
잘생겨 보기에,positive,1
잘생기다,positive,1
잘하는,positive,1
잘하는 것이,positive,1
잘하는 능력이,positive,1
잘하다,positive,1
잘한,positive,1
잘한 일을,positive,1
잘해,positive,1
잘해 나가다,positive,1
잘해 내는,positive,1
장엄한,positive,1
장점,positive,1
장점을,positive,1
장점이다,positive,1
장하다,positive,1
재미,positive,1
재미가 있어,positive,1
재미있게,positive,1
재미있는,positive,1
재미있는 국면,positive,1
재미있는 말을,positive,1
재미있는 일을,positive,1
재미있다,positive,1
재밌는,positive,1
재주가 뛰어나고,positive,1
재주가 뛰어나다,positive,1
재주가 뛰어난,positive,1
재주가 뛰어남,positive,1
재질이 뛰어나고,positive,1
재치가 있다,positive,1
적절한,positive,1
적절히,positive,1
절친,positive,1
젊은,positive,1
점잖게,positive,1
점잖고,positive,1
점잖고 엄숙하게,positive,1
점잖다,positive,1
점잖은,positive,1
점잖은 사람,positive,1
점잖이,positive,1
정겹고,positive,1
정겹고 고분고분하게,positive,1
정겹고 고분고분하다,positive,1
정겹다,positive,1
정교하고 아름답다,positive,1
정다운,positive,1
정다운 이야기,positive,1
정답게,positive,1
정답게 안는,positive,1
정답게 웃는,positive,1
정답게 웃다,positive,1
정답게 이르는,positive,1
정답게 이야기하거나,positive,1
정답게 자꾸,positive,1
정답게 주고받다,positive,1
정답게 지내는,positive,1
정답게 지저귀다,positive,1
정답게 지저귐,positive,1
정답게 흘러가는,positive,1
정답고,positive,1
정답고 귀엽게,positive,1
정답고 포근하게,positive,1
정답고 환하게,positive,1
정답다,positive,1
정성으로,positive,1
정이 두텁고,positive,1
정이 두텁다,positive,1
정정당당하다,positive,1
정정당당한,positive,1
정정당당한 태도로,positive,1
정조가 굳고,positive,1
정중하다,positive,1
제법 예쁜,positive,1
제일 잘하다,positive,1
조화,positive,1
조화되어,positive,1
조화된,positive,1
조화된 자세를,positive,1
조화로운,positive,1
조화로움,positive,1
조화롭고,positive,1
조화롭고 포괄적인,positive,1
조화롭다,positive,1
조화를,positive,1
조화를 이루다,positive,1
조화를 이루도록,positive,1
조화시키고,positive,1
조화시키고 창조하는,positive,1
존경받는,positive,1
존경받는 벗,positive,1
존경받다,positive,1
존경스럽거나,positive,1
존경스럽거나 사랑스러운,positive,1
존경의,positive,1
존경의 뜻을,positive,1
존경하는,positive,1
존경하는 마음으로,positive,1
존경하는 사람,positive,1
존경할 만한,positive,1
존귀하고,positive,1
존귀한,positive,1
존귀한 사람이라는,positive,1
존귀한 성과,positive,1
존대를,positive,1
존예,positive,1
존잘,positive,1
존중할 만하다,positive,1
좋거나,positive,1
좋거나 아름답다고,positive,1
좋거나 훌륭하다,positive,1
좋게,positive,1
좋게 고치기,positive,1
좋게 고치다,positive,1
좋게 꼴로,positive,1
좋게 나서서,positive,1
좋게 나아가다,positive,1
좋게 되다,positive,1
좋게 만들다,positive,1
좋게 만들어지다,positive,1
좋게 발전할,positive,1
좋게 생각하여,positive,1
좋게 여기는,positive,1
좋게 여기다,positive,1
좋게 여김,positive,1
좋게 탐스러운,positive,1
좋게 탐스럽다,positive,1
좋게 퍼져서,positive,1
좋게 평가하여,positive,1
좋게 하다,positive,1
좋고,positive,1
좋고 굉장하게,positive,1
좋고 옳은,positive,1
좋다,positive,1
좋다고,positive,1
좋다고 판단하여,positive,1
좋도록 주선하는,positive,1
좋도록 주선하다,positive,1
좋아,positive,1
좋아 보이거나,positive,1
좋아서,positive,1
좋아서 탐스러운,positive,1
좋아지내다,positive,1
좋아지다,positive,1
좋아하거나,positive,1
좋아하거나 즐기다,positive,1
좋아하고,positive,1
좋아하는,positive,1
좋아하는 것,positive,1
좋아하는 기운,positive,1
좋아하는 대상,positive,1
좋아하는 마음,positive,1
좋아하는 마음이,positive,1
좋아하다,positive,1
좋아하여,positive,1
좋아하여 애착을,positive,1
좋아함,positive,1
좋아해,positive,1
좋으면,positive,1
좋은,positive,1
좋은 결과나,positive,1
좋은 경치,positive,1
좋은 경치를,positive,1
좋은 곳,positive,1
좋은 곳을,positive,1
좋은 과보,positive,1
좋은 기회나,positive,1
좋은 기회를,positive,1
좋은 길로,positive,1
좋은 내용을,positive,1
좋은 냄새와,positive,1
좋은 느낌,positive,1
좋은 느낌을,positive,1
좋은 대책과,positive,1
좋은 대책을,positive,1
좋은 데가,positive,1
좋은 말글,positive,1
좋은 맛,positive,1
좋은 반응이,positive,1
좋은 복장,positive,1
좋은 사람,positive,1
좋은 산과,positive,1
좋은 상태로,positive,1
좋은 생각이,positive,1
좋은 석탄을,positive,1
좋은 성과를,positive,1
좋은 시절,positive,1
좋은 옷을,positive,1
좋은 운수,positive,1
좋은 운수를,positive,1
좋은 유전,positive,1
좋은 음식,positive,1
좋은 음식을,positive,1
좋은 일,positive,1
좋은 일을,positive,1
좋은 일이,positive,1
좋은 점이나,positive,1
좋은 특성,positive,1
좋은 풍채,positive,1
좋은 풍채를,positive,1
좋은 향기가,positive,1
좋은 황금을,positive,1
좋은일하기운동,positive,1
좋을,positive,1
좋을 정도라서,positive,1
좋을 정도로,positive,1
좋음,positive,1
좋음을,positive,1
좋음을 이르는,positive,1
주무르기 좋게,positive,1
중생을 이롭게,positive,1
중요하게 여겨,positive,1
중요한 대목,positive,1
중히 여기는,positive,1
즐거운,positive,1
즐거운 감정,positive,1
즐거운 감정을,positive,1
즐거운 느낌이나,positive,1
즐거운 일,positive,1
즐거운 일을,positive,1
즐거운 표정으로,positive,1
즐거움,positive,1
즐거움과,positive,1
즐거움과 만족을,positive,1
즐거움과 행복을,positive,1
즐거움을,positive,1
즐거움을 나누다,positive,1
즐거움을 주는,positive,1
즐거움이,positive,1
즐거움이 큼을,positive,1
즐거워,positive,1
즐거워하다,positive,1
즐거워한다는,positive,1
즐거워한다는 뜻으로,positive,1
즐거워함,positive,1
즐거음을 주는,positive,1
즐겁게,positive,1
즐겁게 누리거나,positive,1
즐겁게 여기다,positive,1
즐겁게 웃는,positive,1
즐겁게 지내다,positive,1
즐겁게 하거나,positive,1
즐겁게 하는,positive,1
즐겁게 하다,positive,1
즐겁게 함,positive,1
즐겁고,positive,1
즐겁고 기쁘게,positive,1
즐겁고 기쁘다,positive,1
즐겁고 기쁜,positive,1
즐겁고 상쾌하게,positive,1
즐겁고 상쾌한,positive,1
즐겁고 시원하여,positive,1
즐겁고 유쾌한,positive,1
즐겁고 좋은,positive,1
즐겁고 평화로움,positive,1
즐겁다,positive,1
즐겨,positive,1
즐겨 부를,positive,1
즐기고,positive,1
즐기기,positive,1
즐기기 위하여,positive,1
즐기는,positive,1
즐기는 마음,positive,1
즐기는 사람,positive,1
즐기는 생활,positive,1
즐기는 성향이,positive,1
즐기는 자리,positive,1
즐기다,positive,1
즐기며,positive,1
즐기며 놀리거나,positive,1
즐김,positive,1
지극한 정성으로,positive,1
지적이다,positive,1
지적인,positive,1
지혜,positive,1
지혜가,positive,1
지혜가 뛰어나다,positive,1
지혜가 뛰어남,positive,1
지혜가 많은,positive,1
지혜가 밝다,positive,1
지혜로,positive,1
지혜로부터,positive,1
지혜로써,positive,1
지혜롭고,positive,1
지혜롭고 밝은,positive,1
지혜롭다,positive,1
지혜를,positive,1
지혜를 성취함,positive,1
지혜를 아울러,positive,1
지혜를 얻어,positive,1
지혜와,positive,1
지혜의,positive,1
지혜의 힘,positive,1
지혜이다,positive,1
진국이다,positive,1
진귀하고,positive,1
진귀하고 맛있는,positive,1
진리를 깨달아,positive,1
진리와 아름다움,positive,1
진취적이다,positive,1
착실하다,positive,1
착실한,positive,1
착하고,positive,1
착하고 훌륭한,positive,1
착하다,positive,1
착하여,positive,1
착하여 도덕적,positive,1
착한,positive,1
착한 마음을,positive,1
착한 벗이,positive,1
착한 사람을,positive,1
착한 행실을,positive,1
착함을 좋아하는,positive,1
찬란하거나,positive,1
찬란하거나 화려하다,positive,1
찬란하거나 화려함,positive,1
찬란하다,positive,1
찬미하는,positive,1
찬미하는 노래,positive,1
찬미한,positive,1
찬미한 글,positive,1
찬양,positive,1
찬양하는,positive,1
찬양하는 뜻으로,positive,1
찬양하다,positive,1
찬양함,positive,1
찬칭하다,positive,1
찬탄하고,positive,1
찬탄하는,positive,1
찬탄하는 노래,positive,1
찬탄하는 의미로,positive,1
찬탄하여,positive,1
찬탄한,positive,1
찬탄한 글,positive,1
찬한 사람의,positive,1
참다운,positive,1
참다운 경지,positive,1
참다운 지혜로,positive,1
참답게,positive,1
참되고,positive,1
참되고 성실한,positive,1
참되고 순결한,positive,1
참되고 올바르다,positive,1
참되고 지극할,positive,1
참되고 착실하다,positive,1
참된,positive,1
참된 가르침,positive,1
참된 도리,positive,1
참된 뜻에,positive,1
참된 마음,positive,1
참된 모습을,positive,1
참된 인간,positive,1
참된 증거,positive,1
참된 지혜로부터,positive,1
참신한,positive,1
참실하다,positive,1
창의적이다,positive,1
책임감 있는,positive,1
청결하다,positive,1
청결한,positive,1
총명하고,positive,1
최고,positive,1
최고 품질,positive,1
최고급,positive,1
최고의,positive,1
최고의 경지에,positive,1
최고의 아름다움,positive,1
최상급,positive,1
최상의,positive,1
최상의 것,positive,1
축복,positive,1
축복하다,positive,1
축하,positive,1
축하하거나,positive,1
축하하거나 기리는,positive,1
축하하거나 찬양하는,positive,1
축하함,positive,1
출려,positive,1
출세시켜,positive,1
출세시켜 준,positive,1
출세하여,positive,1
충성스러운,positive,1
충족되어,positive,1
취직하다,positive,1
친근하고,positive,1
친근하고 존경스럽거나,positive,1
친근하다,positive,1
친밀하게,positive,1
친밀하게 여기거나,positive,1
친밀하게 지내는,positive,1
친밀하게 하다,positive,1
친밀한,positive,1
친밀한 사이를,positive,1
친밀함,positive,1
친밀히,positive,1
친밀히 사랑하다,positive,1
친밀히 사랑함,positive,1
친애,positive,1
친애롭다,positive,1
친애하다,positive,1
친절,positive,1
친절하게,positive,1
친절하다,positive,1
친절한,positive,1
친절한 마음씨,positive,1
친하게,positive,1
친하게 지내는,positive,1
친하게 지내다,positive,1
친하다,positive,1
친한,positive,1
친한 사람,positive,1
친화적인,positive,1
칠칠한,positive,1
칭송하는,positive,1
칭송하는 말,positive,1
칭송할,positive,1
칭송할 때,positive,1
칭송함,positive,1
칭양하다,positive,1
칭예하다,positive,1
칭찬,positive,1
칭찬받다,positive,1
