word,label,y
열없이,negative,-1
열이 나고,negative,-1
열이 나는,negative,-1
열이 나며,negative,-1
열이 높고,negative,-1
열이 높아지는,negative,-1
열이 심하게,negative,-1
열이 자꾸 나며,negative,-1
열증,negative,-1
염증이 생기는,negative,-1
염치 없이,negative,-1
염치가 없다,negative,-1
염치가 없어,negative,-1
염치없이,negative,-1
염치없이 굴다,negative,-1
염치없이 슬그머니,negative,-1
염치없이 태연하게,negative,-1
염탐을 잘못함,negative,-1
엿보거나,negative,-1
영악한,negative,-1
영악한 데가,negative,-1
영양 부족이나,negative,-1
영양 실조,negative,-1
영양실조로,negative,-1
영양이 적고,negative,-1
영영 끊어지다,negative,-1
영영 끊어짐,negative,-1
옆구리가 켕기고,negative,-1
예리하지 못하다,negative,-1
예민하거나,negative,-1
예민하거나 섬약하여,negative,-1
예절을 모르는,negative,-1
오그라들다,negative,-1
오는 위기적,negative,-1
오답,negative,-1
오도하다,negative,-1
오래되거나,negative,-1
오르지 못하던,negative,-1
오스스 소름이,negative,-1
오슬오슬하다,negative,-1
오싹,negative,-1
오싹거리다,negative,-1
오싹대다,negative,-1
오싹오싹하다,negative,-1
오싹하다,negative,-1
오염,negative,-1
오용하다,negative,-1
오크,negative,-1
오한,negative,-1
오한과,negative,-1
오한이,negative,-1
오한이 난다,negative,-1
오한이 생기거나,negative,-1
오해,negative,-1
오해하다,negative,-1
옥신각신하며,negative,-1
옥신각신하며 다투는,negative,-1
옥신각신하며 다투다,negative,-1
온갖 요망한,negative,-1
온몸이 노곤하여,negative,-1
온몸이 붓고,negative,-1
온순하지 못하고,negative,-1
온순하지 못하여,negative,-1
온통 소란해지거나,negative,-1
올곧지 아니하여,negative,-1
올바르지 못하고,negative,-1
올바르지 않거나,negative,-1
옭아 묶다,negative,-1
옭아 묶음,negative,-1
옮아,negative,-1
완성하지 못하다,negative,-1
완전하지 못하고,negative,-1
완전하지 못하여,negative,-1
외로운,negative,-1
외로운 감정,negative,-1
외로운 베개라는,negative,-1
외로운 베개와,negative,-1
외로운 잠자리를,negative,-1
외로워,negative,-1
외로워 슬퍼지다,negative,-1
외로워 슬프게,negative,-1
외로워 슬프다,negative,-1
외로워하다,negative,-1
외로이,negative,-1
외롭거나,negative,-1
외롭거나 쓸쓸하게,negative,-1
외롭다,negative,-1
외설스러운,negative,-1
요란스러운,negative,-1
요란스러운 모양,negative,-1
요란스럽게,negative,-1
요란스럽게 닦달하거나,negative,-1
요란스럽게 떠드는,negative,-1
요란스럽게 울리는,negative,-1
요란스럽게 터지는,negative,-1
요란하게,negative,-1
요란하게 떠들고,negative,-1
요란하게 울리는,negative,-1
요란하고,negative,-1
요란하고 사납던,negative,-1
요란하다,negative,-1
요량 없이 경솔하다,negative,-1
요량 없이 경솔한,negative,-1
요리조리 빼면서,negative,-1
욕심,negative,-1
욕심 따위가,negative,-1
욕심껏,negative,-1
욕심껏 먹어,negative,-1
욕심껏 탐내어,negative,-1
욕심꾸러기,negative,-1
욕심부리다,negative,-1
욕심스럽다,negative,-1
욕심에 사로잡히다,negative,-1
욕심에 사로잡힌,negative,-1
욕심을,negative,-1
욕심을 부려,negative,-1
욕심을 품고,negative,-1
욕심이,negative,-1
욕심이 나서,negative,-1
욕심이 드러나는,negative,-1
욕심이 많고,negative,-1
욕심이 많은,negative,-1
욕심쟁이,negative,-1
욕지기가 나서,negative,-1
용도대로 쓰이지 못하고,negative,-1
우그러져,negative,-1
우그러지게,negative,-1
우그러지게 하다,negative,-1
우그러지고,negative,-1
우그러지고 쭈그러들게,negative,-1
우그러지고 쭈그러듦,negative,-1
우기거나,negative,-1
우기는,negative,-1
우기는 모양,negative,-1
우기다,negative,-1
우는,negative,-1
우는 모양,negative,-1
우는 소리,negative,-1
우는 소리가,negative,-1
우락부락하고 거칠거나,negative,-1
우물거리며,negative,-1
우물거림,negative,-1
우물우물하며,negative,-1
우물우물하며 넘기려고,negative,-1
우물쭈물하는,negative,-1
우물쭈물하는 모양,negative,-1
우물쭈물하다,negative,-1
우스꽝스럽다,negative,-1
우스꽝스레,negative,-1
우스운,negative,-1
우스운 데가,negative,-1
우습게,negative,-1
우습고,negative,-1
우습고 싱거운,negative,-1
우습다,negative,-1
우유부단하다,negative,-1
우직스럽게,negative,-1
우직스럽게 계속,negative,-1
우직하고,negative,-1
우치,negative,-1
운동 장애가,negative,-1
운치가 없다,negative,-1
운치가 없음,negative,-1
울고 싶다,negative,-1
울렁거리는,negative,-1
울렁거리는 모양,negative,-1
울렁거리다,negative,-1
울렁대다,negative,-1
울보,negative,-1
움직이지 못하는,negative,-1
움직일 수 없는,negative,-1
움질대다,negative,-1
움츠러드는,negative,-1
움츠러드는 데가,negative,-1
움츠러드는 모양,negative,-1
움츠러들거나,negative,-1
움츠러들거나 소름이,negative,-1
움츠리는,negative,-1
움츠리는 모양,negative,-1
움츠리다,negative,-1
움츠린다는,negative,-1
움츠린다는 뜻으로,negative,-1
움츠림을,negative,-1
움츠림을 비유적으로,negative,-1
웃음거리로 만들다,negative,-1
원대하다,negative,-1
원만하지 않고,negative,-1
원인 불명의,negative,-1
원하는 것을 가지지 못하여,negative,-1
원하지 않는,negative,-1
위급한,negative,-1
위급한 증상,negative,-1
위기,negative,-1
위기적,negative,-1
위기적 의식,negative,-1
위반되어,negative,-1
위반한,negative,-1
위반한 자를,negative,-1
위배하다,negative,-1
위법,negative,-1
위법 행위,negative,-1
위조,negative,-1
위조하거나,negative,-1
위조하다,negative,-1
위조함으로써,negative,-1
위축,negative,-1
위축감,negative,-1
위축되다,negative,-1
위태로운,negative,-1
위태로운 모양,negative,-1
위태로움을,negative,-1
위태로움을 느껴,negative,-1
위태롭거나,negative,-1
위태롭거나 치사하고,negative,-1
위태롭게,negative,-1
위태롭게 매달려,negative,-1
위태롭다,negative,-1
위태하여,negative,-1
윗사람에게 고자질함,negative,-1
윗사람을 농락하여,negative,-1
윗사람을 비판함,negative,-1
유감,negative,-1
유감스러운,negative,-1
유감스럽다,negative,-1
유들유들한,negative,-1
유들유들한 모양,negative,-1
유지하지 못하게,negative,-1
유치하다,negative,-1
유쾌하지 못하게,negative,-1
유쾌하지 못한,negative,-1
육중하고 무디다,negative,-1
윤기 없이,negative,-1
윤기가 없고,negative,-1
윤기가 없어,negative,-1
윤기가 없이,negative,-1
으름장을,negative,-1
으름장을 놓거나,negative,-1
으스스,negative,-1
으시시,negative,-1
은근히 귀찮게,negative,-1
은근히 허전하고,negative,-1
은혜도 모르는,negative,-1
을 굽실거리다,negative,-1
을 굽실하다,negative,-1
을 마음대로 다루면서 데리고 놀다,negative,-1
음란하고,negative,-1
음산하고,negative,-1
음식이 변하거나,negative,-1
음식이 체하여,negative,-1
음침하다,negative,-1
음흉한 방법으로,negative,-1
응석을,negative,-1
응석을 부리며,negative,-1
응어리진,negative,-1
응어리진 마음,negative,-1
응하지 아니하고,negative,-1
의기소침,negative,-1
의기소침하다,negative,-1
의기저상,negative,-1
의기저상하다,negative,-1
의도에서 벗어나,negative,-1
의도적으로 꼬집거나,negative,-1
의사와 관계없이,negative,-1
의심,negative,-1
의심나다,negative,-1
의심되다,negative,-1
의심스럽거나,negative,-1
의심스럽고,negative,-1
의심스럽고 이상하게,negative,-1
의심스럽고 이상하다,negative,-1
의심스럽다,negative,-1
의심쩍다,negative,-1
의심하는,negative,-1
의심하는 마음이,negative,-1
의심하다,negative,-1
의아스러운,negative,-1
의아스러운 일을,negative,-1
의아심,negative,-1
의아하다,negative,-1
의존성이,negative,-1
의존성이 생겨,negative,-1
의지가 없이,negative,-1
의지할 곳도 없음,negative,-1
의지할 곳이 없다,negative,-1
의지할 곳이 없어,negative,-1
의지할 곳이 없어진,negative,-1
의지할 곳이 없이,negative,-1
의지할 곳조차 없다,negative,-1
의회,negative,-1
의회하다,negative,-1
이간질하다,negative,-1
이기지 못하고,negative,-1
이득이 없이,negative,-1
이랬다저랬다,negative,-1
이러저리 기울어지며,negative,-1
이러저리 자꾸,negative,-1
이러지도 저러지도 못하고,negative,-1
이루지 못하다,negative,-1
이루지 못함,negative,-1
이르지 못하거나,negative,-1
이르지 못하다,negative,-1
이르지 못함을,negative,-1
이를 갈다,negative,-1
이리저리 궁리만,negative,-1
이리저리 망설이는,negative,-1
이리저리 어지럽게,negative,-1
이리저리 얽혀서,negative,-1
이리저리 자꾸,negative,-1
이리저리 트집을,negative,-1
이리저리 헛디디는,negative,-1
이리저리 헛디디다,negative,-1
이리저리 헤매는,negative,-1
이리저리 휩쓸리는,negative,-1
이리저리로 빈정거리다,negative,-1
이뭐병,negative,-1
이별하다,negative,-1
이상이 생겨,negative,-1
이상이나 장애로,negative,-1
이상하게,negative,-1
이상하게 여기는,negative,-1
이상하다,negative,-1
이야기하다,negative,-1
이용하는 짓을,negative,-1
이이없다,negative,-1
이익이 되지 아니하고,negative,-1
이치에 닿지 않다,negative,-1
이치에 어긋나,negative,-1
이해의 대립으로,negative,-1
이해하기 어려운,negative,-1
이해하지 못하는,negative,-1
이혼을,negative,-1
이혼을 하고,negative,-1
익살바르다,negative,-1
익숙지 못하고,negative,-1
익숙하지 못하고,negative,-1
익숙하지 못하여,negative,-1
익지 아니하다,negative,-1
익지 아니하여서,negative,-1
익혀지지 못하다,negative,-1
익히지 못하다,negative,-1
익히지 못한,negative,-1
익히지 못한 사람,negative,-1
익히지 못함,negative,-1
인색하게,negative,-1
인정이 없게,negative,-1
인정이 없는,negative,-1
인정이 없이,negative,-1
인정하지 않고,negative,-1
일러바치다,negative,-1
일류,negative,-1
일방적으로,negative,-1
일부러,negative,-1
일부를 다치다,negative,-1
일부를 빼앗아,negative,-1
일어나는 화,negative,-1
일에 매여,negative,-1
일에 실패하거나,negative,-1
일에 훼방을,negative,-1
일을 간섭하고,negative,-1
일을 대강대강,negative,-1
일을 무리하게,negative,-1
일을 훼방,negative,-1
일이 꼬이거나,negative,-1
일이 난처하거나,negative,-1
일이 물리거나,negative,-1
일이 어그러지다,negative,-1
일진,negative,-1
일찍 죽다,negative,-1
일치하지 않다,negative,-1
일하기를 꺼리어,negative,-1
일하기를 싫어하는,negative,-1
일하기를 싫어하여,negative,-1
잃거나,negative,-1
잃거나 없애다,negative,-1
잃게,negative,-1
잃게 하거나,negative,-1
잃게 하다,negative,-1
잃다,negative,-1
잃어 섭섭하거나,negative,-1
잃어 스러져,negative,-1
잃어버리다,negative,-1
잃었다,negative,-1
잃은,negative,-1
잃은 느낌,negative,-1
잃은 상태로,negative,-1
잃을,negative,-1
잃을 정도로,negative,-1
임신구토,negative,-1
임질,negative,-1
입 안이 마르고,negative,-1
입맛을 잃다,negative,-1
입맛이 떨어지고,negative,-1
입맛이 없다,negative,-1
입맛이 없어지고,negative,-1
입맛이 없으며,negative,-1
입속으로 지껄이다,negative,-1
입을 가볍게,negative,-1
입을 나불거리며,negative,-1
입을 너불거리며,negative,-1
입을 삐쭉이는,negative,-1
입을 삐쭉이다,negative,-1
입을 함부로,negative,-1
입이 쓰며,negative,-1
입힌 손상이나,negative,-1
잇따라 게우는,negative,-1
잇따라 귀찮게,negative,-1
잇따라 맥없이,negative,-1
잇따라 쑤시다,negative,-1
잇따라 울다,negative,-1
잇따라 지껄이다,negative,-1
잇따라 힘없이,negative,-1
잇몸이 붓고,negative,-1
잇지 못할,negative,-1
잉여,negative,-1
ㅈㄹ,negative,-1
ㅈㅅ,negative,-1
자격을 박탈하여,negative,-1
자격이 박탈되어,negative,-1
자격이 없는,negative,-1
자궁 탈출증,negative,-1
자기중심적,negative,-1
자기하다,negative,-1
자꾸 가쁘고,negative,-1
자꾸 간섭하거나,negative,-1
자꾸 거만하게,negative,-1
자꾸 건성으로,negative,-1
자꾸 걸리다,negative,-1
자꾸 군소리를,negative,-1
자꾸 굼뜨게,negative,-1
자꾸 근질근질하다,negative,-1
자꾸 까다롭게,negative,-1
자꾸 까다롭고,negative,-1
자꾸 까부는,negative,-1
자꾸 까불거나,negative,-1
자꾸 까불다,negative,-1
자꾸 까불며,negative,-1
자꾸 까불어,negative,-1
자꾸 꼬물거리는,negative,-1
자꾸 꾀거나,negative,-1
자꾸 너불거리며,negative,-1
자꾸 놀라는,negative,-1
자꾸 놀리는,negative,-1
자꾸 놀리다,negative,-1
자꾸 능글맞게,negative,-1
자꾸 능청스럽게,negative,-1
자꾸 다투거나,negative,-1
자꾸 다투는,negative,-1
자꾸 다투다,negative,-1
자꾸 덤비다,negative,-1
자꾸 되지못한,negative,-1
자꾸 들볶거나,negative,-1
자꾸 따끔하게,negative,-1
자꾸 떠드는,negative,-1
자꾸 떠들거나,negative,-1
자꾸 떠들다,negative,-1
자꾸 떠들어,negative,-1
자꾸 뜨끔하게,negative,-1
자꾸 마지못하여,negative,-1
자꾸 막히다,negative,-1
자꾸 말대꾸하다,negative,-1
자꾸 망설이는,negative,-1
자꾸 망설이며,negative,-1
자꾸 맥없이,negative,-1
자꾸 머뭇거리게,negative,-1
자꾸 머뭇거리는,negative,-1
자꾸 머뭇거리다,negative,-1
자꾸 머뭇거리며,negative,-1
자꾸 머뭇머뭇하는,negative,-1
자꾸 머뭇하다,negative,-1
자꾸 무섭고,negative,-1
자꾸 미루거나,negative,-1
자꾸 방정맞게,negative,-1
자꾸 방해가,negative,-1
자꾸 버릇없게,negative,-1
자꾸 버릇없이,negative,-1
자꾸 보채거나,negative,-1
자꾸 볼품없이,negative,-1
자꾸 불안하게,negative,-1
자꾸 비틀거리는,negative,-1
자꾸 빈둥거리는,negative,-1
자꾸 성가시게,negative,-1
자꾸 성을,negative,-1
자꾸 시근시근하다,negative,-1
자꾸 시끄럽게,negative,-1
자꾸 시큰둥한,negative,-1
자꾸 신경질적으로,negative,-1
자꾸 쑤시는,negative,-1
자꾸 쑤시다,negative,-1
자꾸 쓰러지거나,negative,-1
자꾸 쓰러질,negative,-1
자꾸 아프다,negative,-1
자꾸 앓는,negative,-1
자꾸 앓다,negative,-1
자꾸 애쓰는,negative,-1
자꾸 애쓰다,negative,-1
자꾸 어색하다,negative,-1
자꾸 어수선하게,negative,-1
자꾸 어지럽게,negative,-1
자꾸 얻어맞을,negative,-1
자꾸 엿보거나,negative,-1
자꾸 요란스럽게,negative,-1
자꾸 우기거나,negative,-1
자꾸 우기는,negative,-1
자꾸 우는,negative,-1
자꾸 우물쭈물하다,negative,-1
자꾸 움직이는,negative,-1
자꾸 움직이다,negative,-1
자꾸 자린,negative,-1
자꾸 자빠지다,negative,-1
자꾸 저는,negative,-1
자꾸 저리다,negative,-1
자꾸 저린,negative,-1
자꾸 절다,negative,-1
자꾸 조르거나,negative,-1
자꾸 주저주저하거나,negative,-1
자꾸 주저주저하며,negative,-1
자꾸 주책없이,negative,-1
자꾸 지껄이는,negative,-1
자꾸 지껄이다,negative,-1
자꾸 짖궂게,negative,-1
자꾸 짜증을,negative,-1
자꾸 쩔쩔매거나,negative,-1
자꾸 참견하다,negative,-1
자꾸 처지는,negative,-1
자꾸 치밀어,negative,-1
자꾸 치사하고,negative,-1
자꾸 토하려고,negative,-1
자꾸 토할,negative,-1
자꾸 피하는,negative,-1
자꾸 헤매다,negative,-1
자꾸 헷갈리어,negative,-1
자꾸 화를,negative,-1
자꾸 흐려지다,negative,-1
자꾸 흔들리다,negative,-1
자꾸 흘리다,negative,-1
자꾸 힘없이,negative,-1
자라지 못하고,negative,-1
자리다,negative,-1
자리자라한,negative,-1
자리자리한,negative,-1
자리자리한 느낌,negative,-1
자리자리한 느낌이,negative,-1
자린,negative,-1
자린 느낌,negative,-1
자린 느낌이,negative,-1
자린 듯하다,negative,-1
자린 듯한,negative,-1
자린한 느낌,negative,-1
자릿자릿하다,negative,-1
자릿한,negative,-1
자릿한 느낌,negative,-1
자빠지거나,negative,-1
자빠지는,negative,-1
자빠지는 모양,negative,-1
자빠지다,negative,-1
자송,negative,-1
자송하다,negative,-1
자신의 결함이나,negative,-1
자신의 이익만을,negative,-1
자연스럽지 못하게,negative,-1
자연스럽지 아니하게,negative,-1
자연스럽지 아니하다,negative,-1
자연스럽지 않다,negative,-1
자유가 제한되거나,negative,-1
자유를 침해함으로써,negative,-1
자제력을 잃다,negative,-1
자제력을 잃어,negative,-1
자주 앓다,negative,-1
자증을 내며,negative,-1
자지 못하는,negative,-1
자지러지도록,negative,-1
자지러지도록 꼴로,negative,-1
자지러질,negative,-1
자질구레한,negative,-1
자질구레한 것까지,negative,-1
자책,negative,-1
자책하다,negative,-1
자포자기,negative,-1
자포자기하다,negative,-1
자포하다,negative,-1
자해하다,negative,-1
작붕,negative,-1
잔꾀로,negative,-1
잔뜩 벼르다,negative,-1
잔부끄러움,negative,-1
잔소리,negative,-1
잔소리나,negative,-1
잔소리나 푸념을,negative,-1
잔소리를,negative,-1
잔소리를 하거나,negative,-1
잘 떠벌리다,negative,-1
잘 모르거나,negative,-1
잘 몰라서,negative,-1
잘 안될까,negative,-1
잘난 체,negative,-1
잘난 체하거나,negative,-1
잘난 체하고,negative,-1
잘난 체하는,negative,-1
잘난 체하다,negative,-1
잘난 체하며,negative,-1
잘난 체하여,negative,-1
잘되지 못하도록,negative,-1
잘되지 아니하고,negative,-1
잘망스럽게,negative,-1
잘못 기입함,negative,-1
잘못된 일이,negative,-1
잘아지고,negative,-1
잡아 뜯거나,negative,-1
잡지 못하게,negative,-1
잡지 못하는 상태로,negative,-1
잡지 못하다,negative,-1
장난삼아,negative,-1
장난삼아 하는,negative,-1
장난스럽게,negative,-1
장난이 심하고,negative,-1
재난을,negative,-1
재난을 이르는,negative,-1
재물을 가로채서,negative,-1
재물을 탐내어,negative,-1
재물을 탐하는,negative,-1
재미가 없게,negative,-1
재미가 없다,negative,-1
재미없다,negative,-1
재발하거나,negative,-1
재산 범죄,negative,-1
재주가 무디다,negative,-1
재촉하다,negative,-1
재촉하여,negative,-1
재촉하여 몰아대다,negative,-1
잴뚝대다,negative,-1
저급,negative,-1
저급하다,negative,-1
저는,negative,-1
저는 모양,negative,-1
저리거나,negative,-1
저리거나 아픈,negative,-1
저리고,negative,-1
저리다,negative,-1
저린,negative,-1
저린 느낌,negative,-1
저린 느낌이,negative,-1
저린 듯하다,negative,-1
저린 듯한,negative,-1
저릿한,negative,-1
저릿한 느낌,negative,-1
저절로 무너짐,negative,-1
저지른,negative,-1
저지른 일,negative,-1
저지른 잘못에,negative,-1
저지른 죄과나,negative,-1
저품질,negative,-1
저하되다,negative,-1
저하시키다,negative,-1
적당하지 아니하게,negative,-1
적용하기에 어려운,negative,-1
적의 앞잡이,negative,-1
전부 게워,negative,-1
전염병,negative,-1
전혀 모르거나,negative,-1
전혀 없는,negative,-1
절거나,negative,-1
절다,negative,-1
절며,negative,-1
절며 걷는,negative,-1
절며 걷다,negative,-1
절면서,negative,-1
절면서 걷는,negative,-1
절면서 걷다,negative,-1
절박하다,negative,-1
절절매다,negative,-1
점잖지 못하거나,negative,-1
점잖지 못하게,negative,-1
점잖지 못한,negative,-1
점잖지 않다,negative,-1
점점 긴장되다,negative,-1
정기가 없이,negative,-1
정도가 심하거나,negative,-1
정도가 심하게,negative,-1
정도가 지나쳐서,negative,-1
정도가 지나친,negative,-1
정도에 넘침,negative,-1
정밀하지 못하고,negative,-1
정상을 벗어난,negative,-1
정신 분열병과,negative,-1
정신병 환자,negative,-1
정신없다,negative,-1
정신없이,negative,-1
정신을 어지럽게,negative,-1
정신을 잃는,negative,-1
정신을 잃을,negative,-1
정신의 이상이나,negative,-1
정신이 까무러질,negative,-1
정신이 나가거나,negative,-1
정신이 나간 것처럼,negative,-1
정신이 멍하고,negative,-1
정신이 아득하고,negative,-1
정신이 아찔하여,negative,-1
정신이 어리벙벙하여,negative,-1
정신이 어지럽게,negative,-1
정신이 어지럽다,negative,-1
정신이 어지럽도록,negative,-1
정신이 얼떨떨하여,negative,-1
정신이 없고,negative,-1
정신이 혼미해지고,negative,-1
정신이 흐려서,negative,-1
정신이 흐려져,negative,-1
정신이 흐려지고,negative,-1
정신이 흐려진다,negative,-1
정신이 흐리고,negative,-1
정신이 흐릿하여,negative,-1
정을 끊고,negative,-1
정이 버성기어,negative,-1
정이 없고,negative,-1
정이 없이,negative,-1
정조를 빼앗겨,negative,-1
정조를 지키지 아니하다,negative,-1
정직하지 못한,negative,-1
정처 없이,negative,-1
정함이 없이,negative,-1
정해지지 못하고,negative,-1
제 마음대로,negative,-1
제 분수를 잊어버리고,negative,-1
제격에 맞지 않고,negative,-1
제대로 하지 아니하다,negative,-1
제맛이 나지 아니하고,negative,-1
제맛이 나지 않고,negative,-1
제멋대로,negative,-1
제멋대로 날아가다,negative,-1
제멋대로 내버려지다,negative,-1
제멋대로 움직이거나,negative,-1
제정신을 잃고,negative,-1
제정신을 차리지 못하게,negative,-1
제쳐 놓고,negative,-1
제한되거나,negative,-1
제힘에 겨운,negative,-1
제힘에 겨운 일에,negative,-1
져서,negative,-1
조금 거만스럽게,negative,-1
조금 굼뜨고,negative,-1
조금 까다롭게,negative,-1
조금 까불며,negative,-1
조금 다침,negative,-1
조금 답답할,negative,-1
조금 되바라지게,negative,-1
조금 떠들썩하게,negative,-1
조금 머뭇거리거나,negative,-1
조금 머뭇머뭇하거나,negative,-1
조금 모자란,negative,-1
조금 비뚤어져,negative,-1
조금 소란스럽게,negative,-1
조금 수선스럽게,negative,-1
조금 수선스럽다,negative,-1
조금 시들하다,negative,-1
조금 쓴,negative,-1
조금 아둔하고,negative,-1
조금 안타깝게,negative,-1
조금 약빠르고,negative,-1
조금 어지러운,negative,-1
조금 어지럽게,negative,-1
조금 염치없이,negative,-1
조금 요란하게,negative,-1
조금 우그러져,negative,-1
조금 우악스럽게,negative,-1
조금 우직하고,negative,-1
조금 위태롭게,negative,-1
조금 자린,negative,-1
조금 짖궂은,negative,-1
조금 천박하게,negative,-1
조금 치사하고,negative,-1
조금 타분하다,negative,-1
조금 투덜거리는,negative,-1
조금 투덜거리다,negative,-1
조금 틀어진,negative,-1
조금 희미해져서,negative,-1
조금 힘없이,negative,-1
조금만 앓아도,negative,-1
조금씩 쓰리며,negative,-1
조급하게,negative,-1
조급하게 구는,negative,-1
조급하게 볶아치는,negative,-1
조급하게 볶아치다,negative,-1
조급하여,negative,-1
조급한,negative,-1
조급한 마음으로,negative,-1
조급해지고,negative,-1
조롱하거나,negative,-1
조롱하다,negative,-1
조르거나,negative,-1
조르는,negative,-1
조르는 데가,negative,-1
조르는 모양,negative,-1
조마조마하게,negative,-1
조마조마하게 지내다,negative,-1
조마조마하다,negative,-1
조마조마하여,negative,-1
조마조마한,negative,-1
조마조마한 느낌,negative,-1
조마조마한 모양,negative,-1
조마조마함,negative,-1
조바심,negative,-1
조바심이,negative,-1
조바심이 나거나,negative,-1
조바심이 나다,negative,-1
조바심이 나서,negative,-1
조바심하며,negative,-1
조바심하며 자는,negative,-1
조바심하며 자다,negative,-1
조심성 없이,negative,-1
조심성이 없고,negative,-1
조심스럽지 못하고,negative,-1
조심스럽지 아니하고,negative,-1
조심스럽지 않은,negative,-1
조심하다,negative,-1
조심함,negative,-1
조여들다,negative,-1
조용히 우는,negative,-1
조잡하다,negative,-1
조잡한,negative,-1
조직의 괴사가,negative,-1
조직이 썩는,negative,-1
존망,negative,-1
존멸,negative,-1
존멸하다,negative,-1
졸아들고,negative,-1
졸이는 마음,negative,-1
졸임,negative,-1
좀 거친,negative,-1
좀 괴이쩍게,negative,-1
좀 답답하거나,negative,-1
좀 뚝뚝하고,negative,-1
좀 막히는,negative,-1
좀 막히다,negative,-1
좀 성기게,negative,-1
좀 안타깝거나,negative,-1
좀 어색하고,negative,-1
좀도둑,negative,-1
좀스럽게 못된,negative,-1
좀스럽게 부산을,negative,-1
좀이 생긴,negative,-1
좁은 소견으로,negative,-1
종기가,negative,-1
종기가 나는,negative,-1
종말,negative,-1
종알거리거나,negative,-1
종알종알 군소리를,negative,-1
종이 되다,negative,-1
좆다,negative,-1
좆심,negative,-1
좌빨,negative,-1
좌좀,negative,-1
죄를 다시,negative,-1
죄송히,negative,-1
죄어 오그라들다,negative,-1
죄어들거나,negative,-1
죄어들다,negative,-1
죄어서,negative,-1
죄어서 몰아치다,negative,-1
죄어치다,negative,-1
죄이거나,negative,-1
죄이거나 타들어,negative,-1
주견이 없이,negative,-1
주눅 들게,negative,-1
주눅이 들다,negative,-1
주로 잘못하다가는,negative,-1
주로 잘못하면,negative,-1
주름이 쭈글쭈글,negative,-1
주색에 빠져,negative,-1
주의하게,negative,-1
주의하게 함,negative,-1
주의하지 아니하고,negative,-1
주작,negative,-1
주저앉거나,negative,-1
주저앉거나 자빠지는,negative,-1
주저앉다,negative,-1
주저주저하거나,negative,-1
주저주저하는,negative,-1
주저주저하는 모양,negative,-1
주저주저하다,negative,-1
주저하는,negative,-1
주저하는 모양,negative,-1
주저하다,negative,-1
주저하며 머뭇거리다,negative,-1
주제넘게,negative,-1
주책없다,negative,-1
주책없이 능청맞고,negative,-1
주책없이 달랑거리며,negative,-1
주춤,negative,-1
주춤거리다,negative,-1
주춤대다,negative,-1
주춤병,negative,-1
주춤주춤,negative,-1
죽게,negative,-1
죽게 된다,negative,-1
죽게 될,negative,-1
죽게 하다,negative,-1
죽기로,negative,-1
죽기로 결심하고,negative,-1
죽기를 바라는,negative,-1
죽기만을,negative,-1
죽기만을 기다린다는,negative,-1
죽는,negative,-1
죽는 일,negative,-1
죽는 일이,negative,-1
죽는 현상,negative,-1
죽는다는 뜻으로,negative,-1
죽다,negative,-1
죽어서,negative,-1
죽었을,negative,-1
죽었을 때의,negative,-1
죽여서,negative,-1
죽여서 묻음,negative,-1
죽은,negative,-1
죽은 모양,negative,-1
죽은 상태이다,negative,-1
죽은 피,negative,-1
죽을맛,negative,-1
죽음,negative,-1
죽음에,negative,-1
죽음에 이르게,negative,-1
죽음을,negative,-1
죽음을 이르는,negative,-1
죽이는,negative,-1
죽이는 일,negative,-1
죽이다,negative,-1
죽임을,negative,-1
죽임을 당하거나,negative,-1
줄어들거나,negative,-1
줄어들거나 닳아,negative,-1
중간에서 어그러뜨리다,negative,-1
중단하다,negative,-1
중독,negative,-1
중심을 잃고,negative,-1
중얼거리는,negative,-1
중얼거리는 모양,negative,-1
중풍과,negative,-1
지경,negative,-1
지근대다,negative,-1
지긋지긋하고,negative,-1
지긋지긋하고 진절머리,negative,-1
지껄이는,negative,-1
지껄이는 말을,negative,-1
지껄이는 모양,negative,-1
지껄이는 소리,negative,-1
지껄이다,negative,-1
지껄이며,negative,-1
지나치거나,negative,-1
지나치게,negative,-1
지나치게 민감하다,negative,-1
지나치게 벗어나다,negative,-1
지나치게 심하다,negative,-1
지나치게 탐하는,negative,-1
지나치다,negative,-1
지나친 데가,negative,-1
지능이 부족하여,negative,-1
지다,negative,-1
지독한,negative,-1
지루,negative,-1
지루하게,negative,-1
지루하고,negative,-1
지루하고 싫다,negative,-1
지루하다,negative,-1
지루하여,negative,-1
지루한,negative,-1
지루한 시합이나,negative,-1
지루해져서,negative,-1
지르는 고함,negative,-1
지못미,negative,-1
지방의 불량배가,negative,-1
지속되지 아니하고,negative,-1
지위가 낮아지거나,negative,-1
지위가 낮은,negative,-1
지지,negative,-1
지쳐,negative,-1
지쳐 있음을,negative,-1
지쳐 피곤하다,negative,-1
지쳐 피곤함,negative,-1
지쳐 힘들다,negative,-1
지쳐서,negative,-1
지치거나,negative,-1
지치고,negative,-1
지친,negative,-1
지켜지지 않고,negative,-1
지키지 못하고,negative,-1
지키지 못하여,negative,-1
지키지 않고,negative,-1
지키지 않은,negative,-1
진득하기 못하게,negative,-1
진득하지 못하게,negative,-1
진득하지 못하다,negative,-1
진물,negative,-1
진물 따위가,negative,-1
진물이,negative,-1
진물이 괴어,negative,-1
진물이 나오면서,negative,-1
진물이 나와,negative,-1
진물이 많이 나오면서,negative,-1
